zip,latitude,longitude,city,county,population
77068,29.9808,-95.4731,Houston,Harris County,28901
77069,29.9808,-95.5039,Houston,Harris County,31234
77070,29.9808,-95.5473,Houston,Harris County,39876
77071,29.6570,-95.4902,Houston,Harris County,36789
77072,29.7019,-95.5891,Houston,Harris County,48901
77073,30.0049,-95.4145,Houston,Harris County,41234
77074,29.6986,-95.5473,Houston,Harris County,39876
77075,29.6256,-95.3273,Houston,Harris County,34567
77076,29.8427,-95.3956,Houston,Harris County,36789
77077,29.7500,-95.6067,Houston,Harris County,36789
77078,29.8113,-95.2557,Houston,Harris County,24567
77079,29.7500,-95.5681,Houston,Harris County,21098
77080,29.8113,-95.4902,Houston,Harris County,36789
77081,29.7023,-95.4634,Houston,Harris County,41234
77082,29.7191,-95.6067,Houston,Harris County,51234
77083,29.6878,-95.6501,Houston,Harris County,61234
77084,29.8427,-95.6501,Houston,Harris County,67890
77085,29.6311,-95.4539,Houston,Harris County,34567
77086,29.9113,-95.4418,Houston,Harris County,34567
77087,29.6961,-95.3103,Houston,Harris County,39876
77088,29.9449,-95.4145,Houston,Harris County,41234
77089,29.5974,-95.2246,Houston,Harris County,39876
77090,30.0049,-95.4418,Houston,Harris County,41234
77091,29.8427,-95.4231,Houston,Harris County,29876
77092,29.8113,-95.4418,Houston,Harris County,34567
77093,29.8750,-95.3513,Houston,Harris County,39876
77094,29.7500,-95.6501,Houston,Harris County,31234
77095,29.9113,-95.6067,Houston,Harris County,51234
77096,29.6764,-95.4902,Houston,Harris County,29876
77098,29.7232,-95.4164,Houston,Harris County,21098
77099,29.6764,-95.5891,Houston,Harris County,51234
77338,29.9808,-95.3207,Humble,Harris County,41234
77339,30.0537,-95.1815,Kingwood,Harris County,41234
77345,29.9895,-95.2246,Kingwood,Harris County,36789
77346,29.9591,-95.2026,Humble,Harris County,51234
77373,30.0196,-95.3740,Spring,Harris County,51234
77375,30.0910,-95.5681,Tomball,Harris County,41234
77377,29.9895,-95.6067,Tomball,Harris County,34567
77379,30.0196,-95.5473,Spring,Harris County,61234
77385,30.1152,-95.4418,Spring,Harris County,29876
77386,30.1389,-95.4231,Spring,Harris County,29876
77388,30.0574,-95.4418,Spring,Harris County,47890
77389,30.0770,-95.4902,Spring,Harris County,31234
77396,29.9895,-95.2557,Humble,Harris County,39876
77401,29.7119,-95.4731,Bellaire,Harris County,15432
77502,29.6958,-95.2246,Pasadena,Harris County,36789
77503,29.6764,-95.1688,Pasadena,Harris County,29876
77504,29.6572,-95.2009,Pasadena,Harris County,31234
77505,29.6411,-95.1688,Pasadena,Harris County,39876
77506,29.6911,-95.2091,Pasadena,Harris County,36789
77507,29.6678,-95.0874,Pasadena,Harris County,12345
77530,29.7816,-95.1149,Channelview,Harris County,36000
77536,29.7344,-95.0558,Deer Park,Harris County,34567
77571,29.6658,-95.0191,La Porte,Harris County,36789
77406,29.6897,-95.7500,Richmond,Fort Bend County,51234
77407,29.7191,-95.7329,Richmond,Fort Bend County,61234
77441,29.6186,-95.8452,Fulshear,Fort Bend County,12345
77450,29.7695,-95.7500,Katy,Fort Bend County,51234
77469,29.5543,-95.7626,Richmond,Fort Bend County,29876
77471,29.5569,-95.8085,Rosenberg,Fort Bend County,29876
77477,29.5974,-95.5681,Stafford,Fort Bend County,29876
77478,29.5994,-95.6349,Sugar Land,Fort Bend County,39876
77479,29.5516,-95.6067,Sugar Land,Fort Bend County,51234
77489,29.6447,-95.5473,Missouri City,Fort Bend County,36789
77494,29.7858,-95.8245,Katy,Fort Bend County,67890
77498,29.6739,-95.6501,Sugar Land,Fort Bend County,51234
77511,29.4502,-95.2557,Alvin,Brazoria County,34567
77515,29.3419,-95.4634,Angleton,Brazoria County,12345
77546,29.5294,-95.2010,Friendswood,Brazoria County,39876
77578,29.4785,-95.4903,Manvel,Brazoria County,21234
77581,29.5403,-95.3207,Pearland,Brazoria County,41234
77584,29.5636,-95.2860,Pearland,Brazoria County,67890
77587,29.5930,-95.2246,South Houston,Brazoria County,21234
77510,29.3836,-95.1032,Santa Fe,Galveston County,12345
77539,29.5634,-94.9967,Dickinson,Galveston County,29876
77554,29.2775,-94.8567,Galveston,Galveston County,6789
77563,29.3601,-94.9967,Hitchcock,Galveston County,9876
77568,29.3786,-95.0225,La Marque,Galveston County,29876
77573,29.4974,-95.0949,League City,Galveston County,67890
77590,29.3838,-94.9027,Texas City,Galveston County,39876
77591,29.4163,-94.9498,Texas City,Galveston County,31234
77598,29.5403,-95.0562,Webster,Galveston County,29876
77301,30.3079,-95.4418,Conroe,Montgomery County,29876
77302,30.3316,-95.4025,Conroe,Montgomery County,29876
77303,30.3534,-95.4634,Conroe,Montgomery County,21234
77304,30.3118,-95.4561,Conroe,Montgomery County,39876
77316,30.2307,-95.6249,Montgomery,Montgomery County,39876
77318,30.2632,-95.5681,Willis,Montgomery County,12345
77356,30.3316,-95.6791,Montgomery,Montgomery County,21234
77362,30.1286,-95.6501,Pinehurst,Montgomery County,29876
77365,30.1177,-95.3740,Porter,Montgomery County,39876
77372,30.0574,-95.2713,Splendora,Montgomery County,21234
77380,30.1526,-95.4731,The Woodlands,Montgomery County,29876
77381,30.1865,-95.5039,The Woodlands,Montgomery County,29876
77382,30.2070,-95.5327,The Woodlands,Montgomery County,29876
77384,30.1779,-95.5473,The Woodlands,Montgomery County,29876
